host_time,seq,t_ms,setA,velA,pwmA,setB,velB,pwmB,setC,velC,pwmC
13.4872,7984,42115,15.000,15.106,138.9,15.000,13.284,133.6,15.000,14.563,129.5
13.4872,7985,42120,15.000,15.241,138.1,15.000,13.424,133.0,15.000,14.509,130.0
13.5491,7986,42125,15.000,15.233,138.4,15.000,13.594,132.4,15.000,14.679,128.8
13.5491,7987,42130,15.000,15.280,138.1,15.000,13.818,131.5,15.000,14.732,128.9
13.5491,7988,42135,15.000,15.260,138.3,15.000,13.804,132.3,15.000,14.715,129.2
13.5491,7989,42140,15.000,15.274,138.1,15.000,13.996,131.1,15.000,14.726,129.1
13.5491,7990,42145,15.000,15.270,138.1,15.000,13.993,131.7,15.000,14.725,129.2
13.5491,7991,42150,15.000,15.083,139.3,15.000,13.989,131.8,15.000,14.719,129.2
13.5491,7992,42155,15.000,15.239,137.8,15.000,13.968,132.1,15.000,14.874,128.3
13.5491,7993,42160,15.000,15.083,139.2,15.000,13.624,134.4,15.000,14.901,128.5
13.6158,7994,42165,15.000,15.050,139.0,15.000,13.587,134.0,15.000,14.863,128.8
13.6158,7995,42170,15.000,15.076,138.8,15.000,13.796,132.7,15.000,14.893,128.5
13.6158,7996,42175,15.000,15.081,138.8,15.000,13.804,133.3,15.000,14.901,128.6
13.6158,7997,42180,15.000,15.058,138.9,15.000,13.966,132.4,15.000,14.877,128.7
13.6158,7998,42185,15.000,14.878,140.1,15.000,13.968,132.9,15.000,14.878,128.7
13.6158,7999,42190,15.000,14.686,140.9,15.000,13.956,133.1,15.000,14.867,128.8
13.6158,8000,42195,15.000,14.725,140.2,15.000,13.994,132.9,15.000,14.905,128.5
13.6158,8001,42200,15.000,14.862,139.4,15.000,14.137,132.2,15.000,15.043,127.7
13.6158,8002,42205,15.000,14.702,140.8,15.000,14.330,131.4,15.000,14.880,129.1
13.6158,8003,42210,15.000,14.707,140.5,15.000,14.707,129.5,15.000,14.886,128.7
13.6158,8004,42215,15.000,14.867,139.5,15.000,14.870,129.3,15.000,15.050,127.7
13.6158,8005,42220,15.000,14.899,139.6,15.000,14.900,129.5,15.000,15.080,127.8
13.6158,8006,42225,15.000,14.533,142.1,15.000,14.894,129.7,15.000,14.892,129.1
13.6158,8007,42230,15.000,14.543,141.2,15.000,15.087,128.4,15.000,14.903,128.6
13.6158,8008,42235,15.000,14.526,141.4,15.000,15.071,129.0,15.000,14.883,128.8
13.6158,8009,42240,15.000,14.713,140.2,15.000,15.259,127.7,15.000,14.893,128.7
13.6762,8010,42245,15.000,14.695,140.8,15.000,15.238,128.3,15.000,14.872,128.9
13.6762,8011,42250,15.000,14.366,142.9,15.000,15.456,126.8,15.000,14.545,131.0
13.6762,8012,42255,15.000,14.534,141.1,15.000,15.270,128.4,15.000,14.536,130.3
13.6762,8013,42260,15.000,14.490,141.9,15.000,15.403,127.1,15.000,14.492,130.6
13.6762,8014,42265,15.000,14.374,142.6,15.000,15.287,128.1,15.000,14.191,132.5
13.6762,8015,42270,15.000,14.341,142.6,15.000,15.437,126.8,15.000,14.159,132.1
13.6762,8016,42275,15.000,14.534,141.3,15.000,15.450,127.1,15.000,14.172,132.0
13.6762,8017,42280,15.000,14.709,140.7,15.000,15.257,128.3,15.000,14.163,132.2
13.7392,8018,42285,15.000,14.719,141.1,15.000,15.264,127.8,15.000,14.172,132.2
13.7392,8019,42290,15.000,14.718,141.2,15.000,15.083,128.9,15.000,14.170,132.4
13.7392,8020,42295,15.000,14.864,140.2,15.000,15.055,128.7,15.000,14.320,131.5
13.7392,8021,42300,15.000,15.075,139.2,15.000,14.898,129.6,15.000,14.529,130.5
13.7392,8022,42305,15.000,14.915,140.8,15.000,14.918,129.1,15.000,14.551,131.0
13.7392,8023,42310,15.000,15.090,139.3,15.000,14.733,130.4,15.000,14.544,131.1
13.7392,8024,42315,15.000,15.067,139.8,15.000,14.708,130.1,15.000,14.883,128.9
13.7392,8025,42320,15.000,14.895,140.9,15.000,14.539,131.2,15.000,14.898,129.7
13.7392,8026,42325,15.000,14.901,140.4,15.000,14.724,129.6,15.000,14.901,129.7
13.7392,8027,42330,15.000,14.705,141.7,15.000,14.713,130.2,15.000,14.890,129.8
13.7392,8028,42335,15.000,14.842,140.4,15.000,14.677,130.4,15.000,15.031,128.9
13.7392,8029,42340,15.000,14.866,140.6,15.000,14.883,129.0,15.000,15.053,129.0
13.7392,8030,42345,15.000,14.714,141.7,15.000,14.909,129.4,15.000,14.901,130.1
13.7392,8031,42350,15.000,14.670,141.6,15.000,15.045,128.6,15.000,14.856,130.0
13.7392,8032,42355,15.000,14.872,140.2,15.000,15.062,128.8,15.000,15.057,128.6
13.7392,8033,42360,15.000,14.729,141.7,15.000,15.100,128.6,15.000,15.095,128.9
13.8060,8034,42365,15.000,14.542,142.6,15.000,15.271,127.5,15.000,14.907,130.2
13.8060,8035,42370,15.000,14.679,141.3,15.000,15.223,128.2,15.000,15.035,128.9
13.8060,8036,42375,15.000,14.678,141.7,15.000,15.044,129.2,15.000,15.039,129.2
13.8060,8037,42380,15.000,14.675,141.7,15.000,14.858,130.0,15.000,15.034,129.2
13.8060,8038,42385,15.000,14.744,141.3,15.000,14.919,129.2,15.000,15.103,128.7
13.8060,8039,42390,15.000,14.730,141.6,15.000,14.722,130.6,15.000,15.089,129.0
13.8060,8040,42395,15.000,14.712,141.7,15.000,14.703,130.3,15.000,15.248,127.9
13.8060,8041,42400,15.000,14.713,141.7,15.000,14.523,131.5,15.000,15.252,128.2
13.8614,8042,42405,15.000,14.516,143.0,15.000,14.505,131.2,15.000,15.049,129.5
13.8614,8043,42410,15.000,14.689,141.5,15.000,14.499,131.3,15.000,15.042,129.1
13.8614,8044,42415,15.000,14.718,141.7,15.000,14.357,132.2,15.000,15.081,128.8
13.8614,8045,42420,15.000,14.917,140.5,15.000,14.555,130.7,15.000,15.100,128.8
13.8614,8046,42425,15.000,14.892,141.2,15.000,14.527,131.4,15.000,15.072,129.0
13.8614,8047,42430,15.000,14.905,141.0,15.000,14.724,130.1,15.000,15.087,128.8
13.8614,8048,42435,15.000,14.859,141.4,15.000,14.682,130.9,15.000,14.860,130.3
13.8614,8049,42440,15.000,14.884,141.1,15.000,14.707,130.6,15.000,14.886,129.6
13.8614,8050,42445,15.000,14.886,141.2,15.000,14.883,129.6,15.000,14.705,130.9
13.8614,8051,42450,15.000,15.103,139.8,15.000,14.919,129.8,15.000,14.741,130.2
13.8614,8052,42455,15.000,15.104,140.3,15.000,14.927,129.8,15.000,14.749,130.3
13.8614,8053,42460,15.000,15.078,140.5,15.000,14.898,130.1,15.000,14.721,130.5
13.8614,8054,42465,15.000,15.046,140.6,15.000,14.860,130.2,15.000,14.861,129.6
13.8614,8055,42470,15.000,14.886,141.5,15.000,14.700,131.2,15.000,14.702,131.0
13.8614,8056,42475,15.000,15.091,139.8,15.000,14.544,131.9,15.000,14.728,130.5
13.8614,8057,42480,15.000,15.090,140.3,15.000,14.541,131.6,15.000,14.723,130.6
13.9272,8058,42485,15.000,15.084,140.4,15.000,14.532,131.7,15.000,14.714,130.7
13.9272,8059,42490,15.000,15.081,140.3,15.000,14.532,131.7,15.000,14.715,130.7
13.9272,8060,42495,15.000,15.248,139.2,15.000,14.348,133.0,15.000,14.709,130.7
13.9272,8061,42500,15.000,15.044,140.9,15.000,14.324,132.8,15.000,14.681,130.9
13.9272,8062,42505,15.000,15.208,139.4,15.000,14.488,131.7,15.000,14.669,131.0
13.9272,8063,42510,15.000,15.053,140.8,15.000,14.509,132.0,15.000,14.872,129.7
13.9272,8064,42515,15.000,15.268,139.0,15.000,14.547,131.9,15.000,14.731,131.1
13.9272,8065,42520,15.000,15.422,138.5,15.000,14.702,131.0,15.000,14.704,131.0
13.9272,8066,42525,15.000,15.243,139.9,15.000,14.885,130.2,15.000,14.706,130.9
13.9272,8067,42530,15.000,15.377,138.6,15.000,15.020,129.8,15.000,14.664,131.2
13.9272,8068,42535,15.000,15.250,139.7,15.000,15.077,129.8,15.000,14.719,130.8
13.9272,8069,42540,15.000,15.397,138.4,15.000,15.218,129.0,15.000,14.681,131.2
13.9272,8070,42545,15.000,15.267,139.6,15.000,15.269,128.9,15.000,14.732,130.8
13.9272,8071,42550,15.000,15.273,139.2,15.000,15.275,129.0,15.000,14.925,129.7
13.9272,8072,42555,15.000,15.288,139.1,15.000,15.288,128.9,15.000,14.933,130.1
13.9272,8073,42560,15.000,15.249,139.3,15.000,15.073,130.3,15.000,14.713,131.6
13.9892,8074,42565,15.000,15.433,138.0,15.000,15.256,128.6,15.000,14.712,131.1
13.9892,8075,42570,15.000,15.232,139.7,15.000,15.228,129.2,15.000,14.866,130.1
13.9892,8076,42575,15.000,15.086,140.2,15.000,15.277,128.8,15.000,14.914,130.2
13.9892,8077,42580,15.000,14.561,143.2,15.000,15.286,128.8,15.000,14.921,130.3
13.9892,8078,42585,15.000,14.369,143.3,15.000,15.277,128.8,15.000,14.914,130.4
13.9892,8079,42590,15.000,14.168,144.2,15.000,15.257,128.9,15.000,15.073,129.3
13.9892,8080,42595,15.000,14.149,143.9,15.000,15.234,129.0,15.000,15.050,129.8
13.9892,8081,42600,15.000,13.976,145.1,15.000,15.433,127.6,15.000,14.881,130.9
14.0443,8082,42605,15.000,13.782,146.1,15.000,15.056,130.5,15.000,15.045,129.4
14.0443,8083,42610,15.000,13.813,145.6,15.000,15.450,127.0,15.000,15.081,129.6
14.0443,8084,42615,15.000,13.773,146.0,15.000,15.411,128.2,15.000,15.224,128.7
14.0443,8085,42620,15.000,13.651,146.9,15.000,15.298,128.7,15.000,15.113,129.8
14.0443,8086,42625,15.000,13.770,146.0,15.000,15.402,127.8,15.000,15.037,130.0
14.0443,8087,42630,15.000,14.168,143.8,15.000,15.265,128.9,15.000,15.081,129.5
14.0443,8088,42635,15.000,14.322,143.8,15.000,15.416,127.5,15.000,15.230,128.6
14.0443,8089,42640,15.000,14.169,145.3,15.000,15.268,128.8,15.000,15.082,129.9
14.0443,8090,42645,15.000,14.007,146.1,15.000,15.472,127.1,15.000,15.102,129.4
14.0443,8091,42650,15.000,13.984,145.9,15.000,15.079,130.1,15.000,15.076,129.6
14.0443,8092,42655,15.000,13.974,146.1,15.000,15.432,126.8,15.000,14.891,130.8
14.0443,8093,42660,15.000,13.809,147.2,15.000,15.265,128.7,15.000,14.905,130.3
14.0443,8094,42665,15.000,13.449,149.3,15.000,15.264,128.3,15.000,14.547,132.6
14.0443,8095,42670,15.000,13.415,148.9,15.000,15.405,127.3,15.000,14.506,132.1
14.0443,8096,42675,15.000,13.272,149.9,15.000,15.272,128.5,15.000,14.551,131.8
14.0443,8097,42680,15.000,13.237,150.0,15.000,15.415,127.2,15.000,14.514,132.2
14.1066,8098,42685,15.000,12.904,152.3,15.000,15.267,128.5,15.000,14.366,133.1
14.1066,8099,42690,15.000,13.073,150.6,15.000,15.436,127.0,15.000,14.355,132.9
14.1066,8100,42695,15.000,13.250,150.1,15.000,15.248,128.6,15.000,14.534,131.8
14.1066,8101,42700,15.000,13.241,150.8,15.000,15.599,125.8,15.000,14.523,132.3
14.1066,8102,42705,15.000,13.267,150.8,15.000,15.262,128.8,15.000,14.547,132.2
14.1066,8103,42710,15.000,13.444,149.9,15.000,15.441,126.8,15.000,14.544,132.3
14.1066,8104,42715,15.000,13.417,150.7,15.000,15.404,127.4,15.000,14.866,130.3
14.1066,8105,42720,15.000,13.638,149.3,15.000,15.266,128.1,15.000,14.908,130.8
14.1692,8106,42725,15.000,13.785,149.1,15.000,15.403,126.9,15.000,14.866,131.2
14.1692,8107,42730,15.000,13.824,149.3,15.000,15.080,129.3,15.000,15.093,129.6
14.1692,8108,42735,15.000,14.181,147.2,15.000,15.071,128.6,15.000,15.083,130.2
14.1692,8109,42740,15.000,14.185,148.1,15.000,15.074,128.5,15.000,14.905,131.3
14.1692,8110,42745,15.000,14.353,147.1,15.000,15.239,127.4,15.000,14.887,131.0
14.1692,8111,42750,15.000,14.505,146.6,15.000,15.030,129.2,15.000,14.858,131.2
14.1692,8112,42755,15.000,14.540,146.8,15.000,15.435,126.0,15.000,14.893,130.9
14.1692,8113,42760,15.000,14.717,145.8,15.000,15.247,128.2,15.000,15.072,129.8
14.1702,8114,42765,15.000,14.914,145.0,15.000,15.265,127.6,15.000,14.912,131.3
14.1702,8115,42770,15.000,15.095,144.3,15.000,15.081,128.8,15.000,14.914,130.9
14.1702,8116,42775,15.000,15.116,144.6,15.000,15.110,128.1,15.000,15.121,129.6
14.1702,8117,42780,15.000,15.254,143.7,15.000,15.250,127.3,15.000,14.893,131.5
14.1702,8118,42785,15.000,15.223,144.2,15.000,15.394,126.7,15.000,15.036,130.1
14.1702,8119,42790,15.000,15.430,142.8,15.000,15.240,128.0,15.000,15.243,129.1
14.1702,8120,42795,15.000,15.254,144.4,15.000,15.249,127.5,15.000,15.253,129.5
14.1702,8121,42800,15.000,15.475,142.5,15.000,15.288,127.2,15.000,15.292,129.2
14.2317,8122,42805,15.000,15.428,143.2,15.000,15.227,127.7,15.000,15.418,128.5
14.2317,8123,42810,15.000,15.419,143.1,15.000,15.402,126.4,15.000,15.227,130.0
14.2317,8124,42815,15.000,15.631,141.7,15.000,15.081,128.8,15.000,15.268,129.2
14.2317,8125,42820,15.000,15.435,143.4,15.000,15.251,127.0,15.000,15.435,128.2
14.2317,8126,42825,15.000,15.608,141.8,15.000,15.240,127.4,15.000,15.244,129.8
14.2317,8127,42830,15.000,15.455,143.1,15.000,15.450,126.0,15.000,15.270,129.1
14.2317,8128,42835,15.000,15.650,141.4,15.000,15.287,127.5,15.000,15.109,130.2
14.2317,8129,42840,15.000,15.601,142.1,15.000,15.418,126.2,15.000,15.239,129.0
14.2985,8130,42845,15.000,15.604,141.9,15.000,15.237,127.7,15.000,15.057,130.4
14.2985,8131,42850,15.000,15.430,143.0,15.000,15.428,126.0,15.000,15.067,129.9
14.2985,8132,42855,15.000,15.629,141.2,15.000,15.271,127.4,15.000,14.911,130.9
14.2985,8133,42860,15.000,15.416,143.0,15.000,15.234,127.2,15.000,15.055,129.6
14.2985,8134,42865,15.000,15.258,143.5,15.000,15.436,125.8,15.000,15.074,129.9
14.2985,8135,42870,15.000,15.246,143.2,15.000,15.607,125.1,15.000,14.879,131.2
14.2985,8136,42875,15.000,15.262,143.0,15.000,15.440,126.5,15.000,14.892,130.6
14.2985,8137,42880,15.000,15.241,143.1,15.000,15.415,126.3,15.000,14.870,130.8
14.2985,8138,42885,15.000,15.233,143.1,15.000,15.406,126.2,15.000,14.860,130.8
14.2985,8139,42890,15.000,15.253,142.9,15.000,15.428,126.0,15.000,14.884,130.7
14.2985,8140,42895,15.000,15.087,144.0,15.000,15.452,125.8,15.000,14.908,130.6
14.2985,8141,42900,15.000,15.248,142.6,15.000,15.428,126.0,15.000,14.886,130.8
14.2985,8142,42905,15.000,15.059,144.2,15.000,15.421,125.9,15.000,14.879,130.8
14.2985,8143,42910,15.000,15.281,142.3,15.000,15.283,126.8,15.000,14.741,131.7
14.2985,8144,42915,15.000,15.264,142.9,15.000,15.449,125.3,15.000,14.724,131.5
14.2985,8145,42920,15.000,15.419,141.8,15.000,15.243,127.0,15.000,14.700,131.7
14.3564,8146,42925,15.000,15.401,142.2,15.000,15.404,125.4,15.000,14.680,131.8
14.3564,8147,42930,15.000,15.428,142.0,15.000,15.252,126.8,15.000,14.893,130.4
14.3564,8148,42935,15.000,15.451,141.8,15.000,15.278,126.2,15.000,14.919,130.7
14.3564,8149,42940,15.000,15.253,143.1,15.000,15.077,127.6,15.000,14.717,132.1
14.3564,8150,42945,15.000,15.621,140.2,15.000,15.075,127.1,15.000,14.715,131.7
14.3564,8151,42950,15.000,15.444,142.2,15.000,14.896,128.2,15.000,14.716,131.7
14.3564,8152,42955,15.000,15.600,140.7,15.000,14.871,128.0,15.000,14.870,130.7
14.3564,8153,42960,15.000,15.616,140.9,15.000,14.889,127.8,15.000,14.889,131.0
14.4205,8154,42965,15.000,15.604,140.9,15.000,14.691,129.2,15.000,14.873,131.2
14.4205,8155,42970,15.000,15.632,140.7,15.000,14.717,128.5,15.000,14.899,131.0
14.4205,8156,42975,15.000,15.457,141.8,15.000,14.547,129.8,15.000,14.911,131.0
14.4205,8157,42980,15.000,15.640,140.1,15.000,14.545,129.4,15.000,14.907,131.0
14.4205,8158,42985,15.000,15.446,141.8,15.000,14.715,128.4,15.000,14.895,131.1
14.4205,8159,42990,15.000,15.640,140.0,15.000,14.730,128.7,15.000,14.910,131.0
14.4205,8160,42995,15.000,15.432,141.7,15.000,14.705,128.9,15.000,15.064,130.0
14.4205,8161,43000,15.000,15.630,139.9,15.000,14.904,127.6,15.000,15.082,130.3
14.4205,8162,43005,15.000,15.464,141.4,15.000,14.917,128.0,15.000,14.917,131.4
14.4205,8163,43010,15.000,15.254,142.3,15.000,14.887,128.2,15.000,15.069,130.0
14.4205,8164,43015,15.000,15.247,141.8,15.000,15.066,127.0,15.000,15.066,130.4
14.4205,8165,43020,15.000,14.872,144.2,15.000,15.052,127.5,15.000,15.053,130.5
14.4205,8166,43025,15.000,14.898,143.1,15.000,15.263,126.1,15.000,15.079,130.2
14.4205,8167,43030,15.000,14.886,143.3,15.000,15.255,126.6,15.000,15.069,130.4
14.4205,8168,43035,15.000,14.883,143.3,15.000,15.067,127.8,15.000,15.064,130.4
14.4205,8169,43040,15.000,14.721,144.4,15.000,15.267,126.1,15.000,15.081,130.2
14.4891,8170,43045,15.000,14.881,143.0,15.000,15.245,126.7,15.000,15.059,130.4
14.4891,8171,43050,15.000,14.713,144.5,15.000,15.264,126.4,15.000,15.074,130.2
14.4891,8172,43055,15.000,14.889,142.9,15.000,15.263,126.5,15.000,15.254,129.1
14.4891,8173,43060,15.000,14.876,143.5,15.000,15.428,125.4,15.000,15.058,130.8
14.4891,8174,43065,15.000,15.084,142.1,15.000,15.270,126.7,15.000,15.082,130.2
14.4891,8175,43070,15.000,15.279,141.3,15.000,15.286,126.2,15.000,15.279,128.9
14.4891,8176,43075,15.000,15.413,140.9,15.000,15.055,127.7,15.000,15.232,129.7
14.4891,8177,43080,15.000,15.242,142.3,15.000,15.066,127.1,15.000,15.063,130.6
14.4891,8178,43085,15.000,15.239,141.8,15.000,15.057,127.2,15.000,15.233,129.1
14.4891,8179,43090,15.000,15.430,140.6,15.000,14.888,128.3,15.000,15.246,129.4
14.4891,8180,43095,15.000,15.241,142.2,15.000,14.881,127.9,15.000,15.238,129.5
14.4891,8181,43100,15.000,15.233,141.8,15.000,14.687,129.2,15.000,15.227,129.5
14.4891,8182,43105,15.000,15.250,141.6,15.000,14.702,128.6,15.000,15.064,130.5
14.4891,8183,43110,15.000,15.256,141.6,15.000,14.529,129.8,15.000,15.250,128.9
14.4891,8184,43115,15.000,15.089,142.7,15.000,14.545,129.4,15.000,15.266,129.2
14.4891,8185,43120,15.000,15.246,141.2,15.000,14.699,128.5,15.000,15.237,129.4
14.5398,8186,43125,15.000,15.086,142.6,15.000,14.718,128.7,15.000,15.257,129.2
14.5398,8187,43130,15.000,15.244,141.2,15.000,14.697,129.0,15.000,15.413,128.2
14.5398,8188,43135,15.000,15.071,142.7,15.000,14.891,127.7,15.000,15.248,129.6
14.5398,8189,43140,15.000,14.884,143.5,15.000,14.886,128.2,15.000,15.243,129.2
14.5398,8190,43145,15.000,14.927,142.8,15.000,14.925,127.9,15.000,15.287,128.8
14.5398,8191,43150,15.000,15.075,141.9,15.000,15.076,127.1,15.000,15.260,129.1
14.5398,8192,43155,15.000,14.873,143.6,15.000,15.054,127.5,15.000,15.414,128.0
14.5398,8193,43160,15.000,15.086,141.7,15.000,15.086,127.3,15.000,15.267,129.3
14.6042,8194,43165,15.000,15.060,142.4,15.000,15.237,126.4,15.000,15.238,129.1
14.6042,8195,43170,15.000,14.907,143.3,15.000,15.086,127.7,15.000,15.270,128.8
14.6042,8196,43175,15.000,15.050,142.0,15.000,15.233,126.4,15.000,15.239,129.0
14.6042,8197,43180,15.000,14.887,143.4,15.000,14.884,129.0,15.000,15.257,128.8
14.6042,8198,43185,15.000,15.065,141.9,15.000,14.882,128.1,15.000,15.256,128.8
14.6042,8199,43190,15.000,15.255,141.1,15.000,14.885,128.1,15.000,15.259,128.8
14.6042,8200,43195,15.000,15.218,141.7,15.000,15.029,127.2,15.000,15.041,130.2
14.6042,8201,43200,15.000,15.080,142.5,15.000,14.890,128.5,15.000,15.079,129.4
14.6042,8202,43205,15.000,15.270,140.9,15.000,15.075,126.9,15.000,14.909,130.6
14.6042,8203,43210,15.000,15.085,142.6,15.000,15.076,127.4,15.000,14.725,131.4
14.6042,8204,43215,15.000,15.235,141.1,15.000,14.869,128.7,15.000,14.698,131.2
14.6042,8205,43220,15.000,15.247,141.4,15.000,14.883,128.1,15.000,14.529,132.2
14.6042,8206,43225,15.000,15.284,141.1,15.000,14.917,128.0,15.000,14.560,131.7
14.6042,8207,43230,15.000,15.277,141.2,15.000,15.275,125.7,15.000,14.372,133.0
14.6042,8208,43235,15.000,15.443,140.1,15.000,15.259,126.6,15.000,14.357,132.7
14.6042,8209,43240,15.000,15.261,141.7,15.000,15.261,126.6,15.000,14.357,132.8
14.6642,8210,43245,15.000,15.450,140.0,15.000,15.268,126.5,15.000,14.364,132.8
14.6642,8211,43250,15.000,15.430,140.5,15.000,15.249,126.6,15.000,14.347,133.0
14.6642,8212,43255,15.000,15.256,141.5,15.000,15.264,126.4,15.000,14.358,133.0
14.6642,8213,43260,15.000,15.395,140.2,15.000,15.220,126.7,15.000,14.497,132.2
14.6642,8214,43265,15.000,15.260,141.3,15.000,15.447,125.1,15.000,14.542,132.3
14.6642,8215,43270,15.000,15.400,140.1,15.000,15.406,125.9,15.000,14.500,132.7
14.6642,8216,43275,15.000,15.239,141.4,15.000,15.431,125.6,15.000,14.521,132.5
14.6642,8217,43280,15.000,15.237,141.0,15.000,15.428,125.6,15.000,14.519,132.6
14.7270,8218,43285,15.000,15.264,140.8,15.000,15.270,126.6,15.000,14.358,133.7
14.7270,8219,43290,15.000,15.232,141.0,15.000,15.240,126.4,15.000,14.148,134.8
14.7270,8220,43295,15.000,15.087,141.9,15.000,15.284,126.0,15.000,13.818,136.5
14.7270,8221,43300,15.000,15.246,140.5,15.000,15.262,126.2,15.000,13.616,137.2
14.7270,8222,43305,15.000,15.245,140.9,15.000,15.259,126.1,15.000,13.614,136.9
14.7270,8223,43310,15.000,15.259,140.7,15.000,15.272,126.0,15.000,13.446,138.1
14.7270,8224,43315,15.000,15.254,140.8,15.000,15.264,126.0,15.000,13.440,137.9
14.7270,8225,43320,15.000,15.245,140.8,15.000,15.258,126.0,15.000,13.255,139.3
14.7270,8226,43325,15.000,15.259,140.6,15.000,15.085,127.1,15.000,13.263,139.0
14.7270,8227,43330,15.000,15.231,140.8,15.000,15.235,125.7,15.000,13.059,140.6
14.7270,8228,43335,15.000,15.060,141.8,15.000,15.252,125.9,15.000,13.256,139.0
14.7270,8229,43340,15.000,15.234,140.3,15.000,15.423,124.8,15.000,13.430,138.6
14.7270,8230,43345,15.000,15.237,140.7,15.000,15.241,126.4,15.000,13.617,137.9
14.7270,8231,43350,15.000,15.061,141.8,15.000,15.425,124.7,15.000,13.800,137.4
14.7270,8232,43355,15.000,15.263,140.0,15.000,15.262,126.2,15.000,13.819,137.8
14.7270,8233,43360,15.000,15.075,141.7,15.000,15.433,124.6,15.000,13.991,136.9
14.7879,8234,43365,15.000,15.268,140.0,15.000,15.256,126.2,15.000,13.997,137.4
14.7879,8235,43370,15.000,15.105,141.5,15.000,15.452,124.4,15.000,14.191,136.2
14.7879,8236,43375,15.000,15.248,140.2,15.000,15.419,125.1,15.000,14.162,137.0
14.7879,8237,43380,15.000,15.293,140.2,15.000,15.286,125.8,15.000,14.382,135.6
14.7879,8238,43385,15.000,15.443,139.3,15.000,15.433,124.5,15.000,14.531,135.2
14.7879,8239,43390,15.000,15.274,140.7,15.000,15.266,125.9,15.000,14.542,135.5
14.7879,8240,43395,15.000,15.448,139.1,15.000,15.439,124.3,15.000,14.715,134.5
14.7879,8241,43400,15.000,15.437,139.6,15.000,15.247,125.9,15.000,14.881,133.9
14.8478,8242,43405,15.000,15.074,141.9,15.000,15.250,125.4,15.000,14.886,134.2
14.8478,8243,43410,15.000,15.281,139.6,15.000,15.098,126.4,15.000,14.914,134.1
14.8478,8244,43415,15.000,15.045,141.6,15.000,15.228,125.2,15.000,14.864,134.5
14.8478,8245,43420,15.000,14.884,142.1,15.000,15.071,126.5,15.000,14.704,135.4
14.8478,8246,43425,15.000,14.871,141.8,15.000,15.055,126.2,15.000,14.688,135.2
14.8478,8247,43430,15.000,14.871,141.8,15.000,15.238,125.0,15.000,14.688,135.2
14.8478,8248,43435,15.000,14.706,142.9,15.000,15.074,126.4,15.000,14.524,136.3
14.8478,8249,43440,15.000,14.699,142.6,15.000,15.245,124.9,15.000,14.514,136.0
14.8478,8250,43445,15.000,14.675,142.7,15.000,15.038,126.7,15.000,14.672,135.0
14.8478,8251,43450,15.000,14.535,143.6,15.000,15.267,124.7,15.000,14.540,136.3
14.8478,8252,43455,15.000,14.708,142.2,15.000,15.262,125.2,15.000,14.534,136.1
14.8478,8253,43460,15.000,14.690,142.8,15.000,15.244,125.3,15.000,14.516,136.2
14.8478,8254,43465,15.000,14.701,142.7,15.000,15.255,125.2,15.000,14.705,135.0
14.8478,8255,43470,15.000,15.040,140.6,15.000,15.230,125.3,15.000,14.864,134.4
14.8478,8256,43475,15.000,14.884,142.4,15.000,15.436,123.9,15.000,14.887,134.7
14.8478,8257,43480,15.000,14.871,142.1,15.000,15.240,125.6,15.000,15.056,133.7
14.9116,8258,43485,15.000,15.069,140.8,15.000,15.250,125.0,15.000,15.066,134.0
14.9116,8259,43490,15.000,15.077,141.2,15.000,15.261,125.0,15.000,15.078,133.9
14.9116,8260,43495,15.000,14.906,142.4,15.000,15.276,124.9,15.000,15.093,133.8
14.9116,8261,43500,15.000,15.269,139.6,15.000,15.271,124.9,15.000,15.089,133.9
14.9116,8262,43505,15.000,15.245,140.6,15.000,15.242,125.0,15.000,15.240,132.9
14.9116,8263,43510,15.000,14.906,142.7,15.000,15.267,124.8,15.000,15.265,133.1
14.9116,8264,43515,15.000,15.070,140.8,15.000,15.250,124.9,15.000,15.250,133.2
14.9116,8265,43520,15.000,14.915,142.2,15.000,15.277,124.7,15.000,15.275,133.0
14.9713,8266,43525,15.000,14.903,141.9,15.000,15.261,124.8,15.000,15.441,131.9
14.9713,8267,43530,15.000,14.904,141.9,15.000,15.262,124.7,15.000,15.262,133.4
14.9713,8268,43535,15.000,14.893,142.0,15.000,15.257,124.7,15.000,15.440,131.8
14.9713,8269,43540,15.000,14.886,142.0,15.000,15.251,124.7,15.000,15.433,132.2
14.9713,8270,43545,15.000,14.895,142.0,15.000,15.256,124.7,15.000,15.438,132.1
14.9713,8271,43550,15.000,14.675,143.4,15.000,15.213,124.9,15.000,15.580,131.2
14.9713,8272,43555,15.000,14.532,143.9,15.000,15.256,124.5,15.000,15.442,132.3
14.9713,8273,43560,15.000,14.705,142.5,15.000,15.248,124.7,15.000,15.434,132.0
14.9713,8274,43565,15.000,14.540,144.0,15.000,15.259,124.5,15.000,15.445,131.9
14.9713,8275,43570,15.000,14.523,143.8,15.000,15.243,124.6,15.000,15.611,130.8
14.9713,8276,43575,15.000,14.364,144.8,15.000,15.092,125.6,15.000,15.460,132.1
14.9713,8277,43580,15.000,14.339,144.7,15.000,15.243,124.2,15.000,15.611,130.7
14.9713,8278,43585,15.000,13.979,147.0,15.000,15.249,124.5,15.000,15.434,132.1
14.9713,8279,43590,15.000,13.998,146.2,15.000,15.269,124.3,15.000,15.634,130.4
